STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:USC00280907,BOONTON 1 SE NJ US,20170120,-9999,-9999,0,0,0,-9999,46,32,35
GHCND:USC00280907,BOONTON 1 SE NJ US,20170121,-9999,-9999,0.17,0,0,-9999,43,35,40
GHCND:USC00280907,BOONTON 1 SE NJ US,20170122,-9999,-9999,0,0,0,-9999,51,38,41
GHCND:USC00280907,BOONTON 1 SE NJ US,20170123,-9999,-9999,0.01,0,0,-9999,48,41,41
GHCND:USC00280907,BOONTON 1 SE NJ US,20170124,-9999,-9999,1.33,0,0,-9999,41,33,34
GHCND:USC00280907,BOONTON 1 SE NJ US,20170125,-9999,-9999,0.24,0,0,-9999,39,34,36
GHCND:USC00280907,BOONTON 1 SE NJ US,20170126,-9999,-9999,0,0,0,-9999,46,36,39
GHCND:USC00280907,BOONTON 1 SE NJ US,20170127,-9999,-9999,0,0,0,-9999,53,38,38
GHCND:USC00280907,BOONTON 1 SE NJ US,20170128,-9999,-9999,0,0,0,-9999,43,33,33
GHCND:USC00280907,BOONTON 1 SE NJ US,20170129,-9999,-9999,0,0,0,-9999,37,30,31
GHCND:USC00280907,BOONTON 1 SE NJ US,20170130,-9999,-9999,0,0,0,-9999,41,27,27
GHCND:USC00280907,BOONTON 1 SE NJ US,20170131,-9999,-9999,0,0,0,-9999,35,21,21
GHCND:USC00280907,BOONTON 1 SE NJ US,20170201,-9999,-9999,0.07,1,-9999,-9999,32,21,32
GHCND:USC00280907,BOONTON 1 SE NJ US,20170202,-9999,-9999,0,0,0,-9999,45,27,27
GHCND:USC00280907,BOONTON 1 SE NJ US,20170203,-9999,-9999,0,0,0,-9999,42,23,23
GHCND:USC00280907,BOONTON 1 SE NJ US,20170204,-9999,-9999,0,0,0,-9999,32,19,19
GHCND:USC00280907,BOONTON 1 SE NJ US,20170205,-9999,-9999,0,0,0,-9999,33,19,26
GHCND:USC00280907,BOONTON 1 SE NJ US,20170206,-9999,-9999,0,0,0,-9999,41,26,36
GHCND:USC00280907,BOONTON 1 SE NJ US,20170207,-9999,-9999,0.09,0,0,-9999,46,29,33
GHCND:USC00280907,BOONTON 1 SE NJ US,20170208,-9999,-9999,0.27,0,0,-9999,37,33,35
GHCND:USC00280907,BOONTON 1 SE NJ US,20170209,-9999,-9999,0.27,4,-9999,-9999,60,28,28
GHCND:USC00280907,BOONTON 1 SE NJ US,20170210,-9999,-9999,0.3,4,-9999,-9999,28,17,20
GHCND:USC00280907,BOONTON 1 SE NJ US,20170211,-9999,-9999,0,4,0,-9999,31,19,27
GHCND:USC00280907,BOONTON 1 SE NJ US,20170212,-9999,-9999,0.1,2,0,-9999,48,27,30
GHCND:USC00280907,BOONTON 1 SE NJ US,20170213,-9999,-9999,0.53,1,0,-9999,37,28,32
GHCND:USC00280907,BOONTON 1 SE NJ US,20170214,-9999,-9999,0,1,0,-9999,36,26,27
GHCND:USC00280907,BOONTON 1 SE NJ US,20170215,-9999,-9999,0,0,0,-9999,38,24,24
GHCND:USC00280907,BOONTON 1 SE NJ US,20170216,-9999,-9999,0.05,0,0,-9999,46,24,29
GHCND:USC00280907,BOONTON 1 SE NJ US,20170217,-9999,-9999,0,0,0,-9999,34,25,25
GHCND:USC00280907,BOONTON 1 SE NJ US,20170218,-9999,-9999,0,0,0,-9999,40,25,26
GHCND:USC00280907,BOONTON 1 SE NJ US,20170219,-9999,-9999,0,0,0,-9999,60,26,37
GHCND:USC00280907,BOONTON 1 SE NJ US,20170220,-9999,-9999,0,0,0,-9999,61,37,40
GHCND:USC00280907,BOONTON 1 SE NJ US,20170221,-9999,-9999,0,0,0,-9999,52,25,27
GHCND:USC00280907,BOONTON 1 SE NJ US,20170222,-9999,-9999,0,0,0,-9999,48,27,37
GHCND:USC00280907,BOONTON 1 SE NJ US,20170223,-9999,-9999,0,0,0,-9999,57,35,36
GHCND:USC00280907,BOONTON 1 SE NJ US,20170224,-9999,-9999,0,0,0,-9999,65,35,47
GHCND:USC00280907,BOONTON 1 SE NJ US,20170225,-9999,-9999,0,0,0,-9999,73,45,57
GHCND:USC00280907,BOONTON 1 SE NJ US,20170226,-9999,-9999,0.55,0,0,-9999,70,35,35
GHCND:USC00280907,BOONTON 1 SE NJ US,20170227,-9999,-9999,0,0,0,-9999,41,24,24
GHCND:USC00280907,BOONTON 1 SE NJ US,20170228,-9999,-9999,0,0,0,-9999,50,24,38
GHCND:USC00280907,BOONTON 1 SE NJ US,20170301,-9999,-9999,0,0,0,-9999,63,38,50
GHCND:USC00280907,BOONTON 1 SE NJ US,20170302,-9999,-9999,0.3,0,0,-9999,64,45,45
GHCND:USC00280907,BOONTON 1 SE NJ US,20170303,-9999,-9999,0,0,0,-9999,45,27,28
GHCND:USC00280907,BOONTON 1 SE NJ US,20170304,-9999,-9999,0,0,0,-9999,39,19,20
GHCND:USC00280907,BOONTON 1 SE NJ US,20170305,-9999,-9999,0,0,0,-9999,29,11,14
GHCND:USC00280907,BOONTON 1 SE NJ US,20170306,-9999,-9999,0,0,0,-9999,35,14,20
GHCND:USC00280907,BOONTON 1 SE NJ US,20170307,-9999,-9999,0.03,0,0,-9999,46,20,36
GHCND:USC00280907,BOONTON 1 SE NJ US,20170308,-9999,-9999,0.14,0,0,-9999,52,36,46
GHCND:USC00280907,BOONTON 1 SE NJ US,20170309,-9999,-9999,0,0,0,-9999,58,45,49
GHCND:USC00280907,BOONTON 1 SE NJ US,20170310,-9999,-9999,0.05,1,1,-9999,59,32,32
GHCND:USC00280907,BOONTON 1 SE NJ US,20170311,-9999,-9999,0.17,0,1,-9999,36,16,16
GHCND:USC00280907,BOONTON 1 SE NJ US,20170312,-9999,-9999,0,0,0,-9999,29,16,17
GHCND:USC00280907,BOONTON 1 SE NJ US,20170313,-9999,-9999,0,0,0,-9999,28,15,15
GHCND:USC00280907,BOONTON 1 SE NJ US,20170315,-9999,-9999,-9999,4,-9999,-9999,32,18,18
GHCND:USC00280907,BOONTON 1 SE NJ US,20170316,-9999,-9999,0.05,7,-9999,-9999,25,18,23
GHCND:USC00280907,BOONTON 1 SE NJ US,20170317,-9999,-9999,0,-9999,0,-9999,38,23,27
GHCND:USC00280907,BOONTON 1 SE NJ US,20170318,-9999,-9999,0,-9999,0,-9999,46,23,26
GHCND:USC00280907,BOONTON 1 SE NJ US,20170319,-9999,-9999,0.1,-9999,-9999,-9999,35,26,32
GHCND:USC00280907,BOONTON 1 SE NJ US,20170320,-9999,-9999,0,0,0,-9999,48,25,26
GHCND:USC00280907,BOONTON 1 SE NJ US,20170321,-9999,-9999,0,3,0,-9999,52,25,39
GHCND:USC00280907,BOONTON 1 SE NJ US,20170322,-9999,-9999,0,0,0,-9999,57,36,36
GHCND:USC00280907,BOONTON 1 SE NJ US,20170323,-9999,-9999,0,0,0,-9999,36,21,21
GHCND:USC00280907,BOONTON 1 SE NJ US,20170324,-9999,-9999,0,0,0,-9999,41,21,28
GHCND:USC00280907,BOONTON 1 SE NJ US,20170325,-9999,-9999,0,0,0,-9999,50,28,43
GHCND:USC00280907,BOONTON 1 SE NJ US,20170326,-9999,-9999,0.08,0,0,-9999,59,37,37
GHCND:USC00280907,BOONTON 1 SE NJ US,20170327,-9999,-9999,0.1,0,0,-9999,41,37,37
GHCND:USC00280907,BOONTON 1 SE NJ US,20170328,-9999,-9999,0.51,0,0,-9999,53,37,44
GHCND:USC00280907,BOONTON 1 SE NJ US,20170329,-9999,-9999,0.37,0,0,-9999,48,43,44
GHCND:USC00280907,BOONTON 1 SE NJ US,20170330,-9999,-9999,0,0,0,-9999,56,31,31
GHCND:USC00280907,BOONTON 1 SE NJ US,20170331,-9999,-9999,0.3,0,0,-9999,53,30,37
GHCND:USC00280907,BOONTON 1 SE NJ US,20170401,-9999,-9999,1.49,0,0,-9999,40,36,36
GHCND:USC00280907,BOONTON 1 SE NJ US,20170402,-9999,-9999,0,0,0,-9999,48,35,39
GHCND:USC00280907,BOONTON 1 SE NJ US,20170403,-9999,-9999,0,0,0,-9999,61,36,37
GHCND:USC00280907,BOONTON 1 SE NJ US,20170405,-9999,-9999,0.1,0,0,-9999,51,46,47
GHCND:USC00280907,BOONTON 1 SE NJ US,20170406,-9999,-9999,0.02,0,0,-9999,65,41,42
GHCND:USC00280907,BOONTON 1 SE NJ US,20170407,-9999,-9999,0.83,0,0,-9999,49,39,44
GHCND:USC00280907,BOONTON 1 SE NJ US,20170408,-9999,-9999,0.01,0,0,-9999,48,38,40
GHCND:USC00280907,BOONTON 1 SE NJ US,20170409,-9999,-9999,0,0,0,-9999,55,30,30
GHCND:USC00280907,BOONTON 1 SE NJ US,20170410,-9999,-9999,0,0,0,-9999,67,30,42
GHCND:USC00280907,BOONTON 1 SE NJ US,20170411,-9999,-9999,0,0,0,-9999,77,41,53
GHCND:USC00280907,BOONTON 1 SE NJ US,20170412,-9999,-9999,0,0,0,-9999,85,53,56
GHCND:USC00280907,BOONTON 1 SE NJ US,20170413,-9999,-9999,0.03,0,0,-9999,74,46,46
GHCND:USC00280907,BOONTON 1 SE NJ US,20170414,-9999,-9999,0,0,0,-9999,62,40,48
GHCND:USC00280907,BOONTON 1 SE NJ US,20170415,-9999,-9999,0,0,0,-9999,66,38,50
GHCND:USC00280907,BOONTON 1 SE NJ US,20170416,-9999,-9999,0,0,0,-9999,66,50,63
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170101,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170102,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170103,-9999,-9999,0.51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170104,-9999,-9999,0.43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170105,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170106,-9999,-9999,0.06,1.8,1.8,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170107,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170108,-9999,-9999,0.23,-9999,5.1,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170109,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170110,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170111,-9999,-9999,0.28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170112,-9999,-9999,0.34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170113,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170114,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170115,-9999,-9999,0.05,0.4,0.4,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170116,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170117,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170118,-9999,-9999,0.58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170119,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170120,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170121,-9999,-9999,0.18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170122,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170123,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170124,-9999,-9999,1.79,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170125,-9999,-9999,0.59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170126,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170127,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170128,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170129,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170130,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170131,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170201,-9999,-9999,0.04,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170202,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170203,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170204,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170205,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170206,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170207,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170208,-9999,-9999,0.19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170209,-9999,-9999,0.41,1.4,1.4,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170210,-9999,-9999,0.33,6,4.7,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170211,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170212,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170213,-9999,-9999,0.35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170214,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170215,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170216,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170217,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170218,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170219,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170220,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170221,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170222,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170223,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170224,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170225,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170226,-9999,-9999,0.34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170227,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170228,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170301,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170302,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170303,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170304,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170305,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170306,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170307,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170308,-9999,-9999,0.12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170309,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170310,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170311,-9999,-9999,0.32,-9999,1.9,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170312,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170313,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170314,-9999,-9999,0.53,3,3.1,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170315,-9999,-9999,1.3,5,1.9,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170316,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170317,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170318,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170319,-9999,-9999,0.09,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170320,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170321,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170322,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170323,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170324,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170325,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170326,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170327,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170328,-9999,-9999,0.32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170329,-9999,-9999,0.6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170330,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170331,-9999,-9999,0.65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170401,-9999,-9999,1.85,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170402,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170403,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170404,-9999,-9999,1.12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170405,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170406,-9999,-9999,0.07,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170407,-9999,-9999,1.02,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170408,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170409,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170410,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170411,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170412,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170413,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170414,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170415,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJMD0043,WOODBRIDGE TWP 1.1 ESE NJ US,20170416,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170101,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170102,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170103,-9999,-9999,0.32,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170104,-9999,-9999,0.62,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170105,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170106,-9999,-9999,0.03,0.4,0.4,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170107,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170108,-9999,-9999,0.21,2.9,3.1,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170109,-9999,-9999,0,2.5,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170110,-9999,-9999,0,2.2,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170111,-9999,-9999,0.25,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170112,-9999,-9999,0.28,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170113,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170114,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170115,-9999,-9999,0.08,0.6,0.7,-9999,-9999,-9999,-9999
GHCND:US1NJPS0005,HAWTHORNE 0.4 S NJ US,20170116,-9999,-9999,0,0,0,-9999,-9999,-9999,-9999
